experiment_name,run_uuid,run_name,status,start_time_utc,end_time_utc,artifact_uri
piu-p2-mlops,c3e0bc56e15d4670b31ac9ba671a8b67,trial_6,FAILED,2026-06-08 10:28:20,2026-06-08 10:28:20,/home/er/桌面/MLsystem/mlruns_artifacts/2/c3e0bc56e15d4670b31ac9ba671a8b67/artifacts
piu-p2-mlops,874283a4ebb241679899f18dd08cae38,optuna_quick-test-v3,FAILED,2026-06-08 10:33:05,2026-06-08 10:33:05,/home/er/桌面/MLsystem/mlruns_artifacts/2/874283a4ebb241679899f18dd08cae38/artifacts
piu-p2-mlops,1ae90286c2704f16bdea53a25c0ab936,trial_0,FAILED,2026-06-08 10:33:05,2026-06-08 10:33:05,/home/er/桌面/MLsystem/mlruns_artifacts/2/1ae90286c2704f16bdea53a25c0ab936/artifacts
piu-p2-mlops,f782bac09fef4679b93c643d39daf943,optuna_quick-test-v3,FAILED,2026-06-08 10:33:45,2026-06-08 10:33:45,/home/er/桌面/MLsystem/mlruns_artifacts/2/f782bac09fef4679b93c643d39daf943/artifacts
piu-p2-mlops,a3f12b0962464966b6c37d621b05116d,optuna_quick-test-v3,FAILED,2026-06-08 10:34:40,2026-06-08 10:34:41,/home/er/桌面/MLsystem/mlruns_artifacts/2/a3f12b0962464966b6c37d621b05116d/artifacts
piu-p2-mlops,8ea37ca3c2a748c3897ac6b48e066149,trial_2,FAILED,2026-06-08 10:34:40,2026-06-08 10:34:41,/home/er/桌面/MLsystem/mlruns_artifacts/2/8ea37ca3c2a748c3897ac6b48e066149/artifacts
piu-p2-mlops,53c8b6e0ff814b7382945932626a549c,optuna_quick-test-v3,FAILED,2026-06-08 10:35:10,2026-06-08 10:35:11,/home/er/桌面/MLsystem/mlruns_artifacts/2/53c8b6e0ff814b7382945932626a549c/artifacts
piu-p2-mlops,3782a06e85b44edbabf7123bcae4754f,trial_3,FAILED,2026-06-08 10:35:11,2026-06-08 10:35:11,/home/er/桌面/MLsystem/mlruns_artifacts/2/3782a06e85b44edbabf7123bcae4754f/artifacts
piu-p2-mlops,dc90b65bacc84f22a58f8a5519a793e1,optuna_quick-test-v3,FINISHED,2026-06-08 10:35:44,2026-06-08 10:35:47,/home/er/桌面/MLsystem/mlruns_artifacts/2/dc90b65bacc84f22a58f8a5519a793e1/artifacts
piu-p2-mlops,9d01d44b1c27404691b2e9b8ed7bc5cf,trial_4,FINISHED,2026-06-08 10:35:44,2026-06-08 10:35:46,/home/er/桌面/MLsystem/mlruns_artifacts/2/9d01d44b1c27404691b2e9b8ed7bc5cf/artifacts
piu-p2-mlops,c26253e839f245f1be29acffe53439fa,trial_5,FINISHED,2026-06-08 10:35:46,2026-06-08 10:35:47,/home/er/桌面/MLsystem/mlruns_artifacts/2/c26253e839f245f1be29acffe53439fa/artifacts
piu-p2-mlops,9013a5f307a24ceba24d354ab0fe53b1,optuna_test-5trials-30epochs,FINISHED,2026-06-08 10:44:01,2026-06-08 10:44:10,/home/er/桌面/MLsystem/mlruns_artifacts/2/9013a5f307a24ceba24d354ab0fe53b1/artifacts
piu-p2-mlops,d204caac33c44577b6f416dd4bf95920,trial_0,FINISHED,2026-06-08 10:44:01,2026-06-08 10:44:03,/home/er/桌面/MLsystem/mlruns_artifacts/2/d204caac33c44577b6f416dd4bf95920/artifacts
piu-p2-mlops,a8fe16ac201148a19c778aaa9aec3372,trial_1,FINISHED,2026-06-08 10:44:03,2026-06-08 10:44:08,/home/er/桌面/MLsystem/mlruns_artifacts/2/a8fe16ac201148a19c778aaa9aec3372/artifacts
piu-p2-mlops,a6b752a5f4e045e7a3f1e5c2d0a45411,trial_2,FINISHED,2026-06-08 10:44:08,2026-06-08 10:44:09,/home/er/桌面/MLsystem/mlruns_artifacts/2/a6b752a5f4e045e7a3f1e5c2d0a45411/artifacts
piu-p2-mlops,e3ba916104cc417ca7e5cd5fbd80affe,trial_3,FINISHED,2026-06-08 10:44:09,2026-06-08 10:44:10,/home/er/桌面/MLsystem/mlruns_artifacts/2/e3ba916104cc417ca7e5cd5fbd80affe/artifacts
piu-p2-mlops,2b0678f0fc5b4798892ae741ca352f00,trial_4,FINISHED,2026-06-08 10:44:10,2026-06-08 10:44:10,/home/er/桌面/MLsystem/mlruns_artifacts/2/2b0678f0fc5b4798892ae741ca352f00/artifacts
piu-p2-mlops,01fafefbf75c4f52a67b20c9e9f9d237,baseline_logreg_v1,FINISHED,2026-06-11 16:02:18,2026-06-11 16:02:19,/home/er/桌面/MLsystem/mlruns_artifacts/2/01fafefbf75c4f52a67b20c9e9f9d237/artifacts
piu-p2-mlops,8768441be257409ba22456baf57e62fe,optuna_p2-smoke-pipeline,FINISHED,2026-06-11 16:02:19,2026-06-11 16:02:20,/home/er/桌面/MLsystem/mlruns_artifacts/2/8768441be257409ba22456baf57e62fe/artifacts
piu-p2-mlops,6d7fa76fbe4947cc9780aba3941a03db,optuna_trial_0,FINISHED,2026-06-11 16:02:20,2026-06-11 16:02:20,/home/er/桌面/MLsystem/mlruns_artifacts/2/6d7fa76fbe4947cc9780aba3941a03db/artifacts
piu-p2-mlops,504a93796ff54430b48892de439d10b6,candidate_mlp_v2,FINISHED,2026-06-11 16:02:21,2026-06-11 16:02:21,/home/er/桌面/MLsystem/mlruns_artifacts/2/504a93796ff54430b48892de439d10b6/artifacts
piu-p2-mlops,f1cbce7e184b48f5aae0e3a9872f2e16,register_baseline_baseline_logreg_v1,FAILED,2026-06-11 16:02:31,2026-06-11 16:02:31,/home/er/桌面/MLsystem/mlruns_artifacts/2/f1cbce7e184b48f5aae0e3a9872f2e16/artifacts
piu-p2-mlops,633e2373007447fc9173d9c40d76c302,baseline_logreg_v1,FINISHED,2026-06-11 16:03:08,2026-06-11 16:03:08,/home/er/桌面/MLsystem/mlruns_artifacts/2/633e2373007447fc9173d9c40d76c302/artifacts
piu-p2-mlops,ba06761aa46a4d799b03c8ad998ad086,optuna_p2-smoke-pipeline-2,FINISHED,2026-06-11 16:03:08,2026-06-11 16:03:48,/home/er/桌面/MLsystem/mlruns_artifacts/2/ba06761aa46a4d799b03c8ad998ad086/artifacts
piu-p2-mlops,ce4f7a2de4d34c94bf623ab126c1dc90,optuna_trial_0,FINISHED,2026-06-11 16:03:48,2026-06-11 16:03:48,/home/er/桌面/MLsystem/mlruns_artifacts/2/ce4f7a2de4d34c94bf623ab126c1dc90/artifacts
piu-p2-mlops,704a703cedff4b21b11df1f453da1e27,candidate_logreg_v1,FINISHED,2026-06-11 16:04:27,2026-06-11 16:04:28,/home/er/桌面/MLsystem/mlruns_artifacts/2/704a703cedff4b21b11df1f453da1e27/artifacts
piu-p2-mlops,56a337d24ca242df8b06a3c4630e2a86,register_baseline_baseline_logreg_v1,FINISHED,2026-06-11 16:04:37,2026-06-11 16:04:39,/home/er/桌面/MLsystem/mlruns_artifacts/2/56a337d24ca242df8b06a3c4630e2a86/artifacts
piu-p2-mlops,0d72927095314f10ad01fb48918514ef,register_candidate_candidate_logreg_v1,FINISHED,2026-06-11 16:05:03,2026-06-11 16:05:04,/home/er/桌面/MLsystem/mlruns_artifacts/2/0d72927095314f10ad01fb48918514ef/artifacts
piu-p2-mlops,874d87fe09134b9db077cc04a7e26058,register_champion_from_candidate_candidate_logreg_v1,FINISHED,2026-06-11 16:05:28,2026-06-11 16:05:29,/home/er/桌面/MLsystem/mlruns_artifacts/2/874d87fe09134b9db077cc04a7e26058/artifacts
piu-p2-mlops,f62f5be8431a42fca22a72027dd24e5a,baseline_logreg_v1,FINISHED,2026-06-11 16:06:34,2026-06-11 16:06:35,/home/er/桌面/MLsystem/mlruns_artifacts/2/f62f5be8431a42fca22a72027dd24e5a/artifacts
piu-p2-mlops,9c8034571eea4dbd98c32102ac905ce0,optuna_p2-formal-mlops-20260612,FINISHED,2026-06-11 16:06:35,2026-06-11 16:11:21,/home/er/桌面/MLsystem/mlruns_artifacts/2/9c8034571eea4dbd98c32102ac905ce0/artifacts
piu-p2-mlops,e2ad04a4f4614bdd898aa341b80a9e28,optuna_trial_0,FINISHED,2026-06-11 16:06:36,2026-06-11 16:06:37,/home/er/桌面/MLsystem/mlruns_artifacts/2/e2ad04a4f4614bdd898aa341b80a9e28/artifacts
piu-p2-mlops,c70deb3d225445b9b263871005558c5b,optuna_trial_1,FINISHED,2026-06-11 16:06:40,2026-06-11 16:06:40,/home/er/桌面/MLsystem/mlruns_artifacts/2/c70deb3d225445b9b263871005558c5b/artifacts
piu-p2-mlops,e8c06ee164dd4c83b10838b4a0a658a4,optuna_trial_2,FINISHED,2026-06-11 16:06:42,2026-06-11 16:06:42,/home/er/桌面/MLsystem/mlruns_artifacts/2/e8c06ee164dd4c83b10838b4a0a658a4/artifacts
piu-p2-mlops,23bbb420e9864e8f8279093f44f865aa,optuna_trial_3,FINISHED,2026-06-11 16:06:44,2026-06-11 16:06:44,/home/er/桌面/MLsystem/mlruns_artifacts/2/23bbb420e9864e8f8279093f44f865aa/artifacts
piu-p2-mlops,7498ac541ef94efc9941b60f6d30564d,optuna_trial_4,FINISHED,2026-06-11 16:07:56,2026-06-11 16:07:57,/home/er/桌面/MLsystem/mlruns_artifacts/2/7498ac541ef94efc9941b60f6d30564d/artifacts
piu-p2-mlops,a56de6a938ff40f5ab219a77cf05463c,optuna_trial_5,FINISHED,2026-06-11 16:08:56,2026-06-11 16:08:56,/home/er/桌面/MLsystem/mlruns_artifacts/2/a56de6a938ff40f5ab219a77cf05463c/artifacts
piu-p2-mlops,33abd5aa8aff49c08ed8d1c777761a6a,optuna_trial_6,FINISHED,2026-06-11 16:08:58,2026-06-11 16:08:58,/home/er/桌面/MLsystem/mlruns_artifacts/2/33abd5aa8aff49c08ed8d1c777761a6a/artifacts
piu-p2-mlops,71a3e50e2bb742a7b8c8735944fc97f1,optuna_trial_7,FINISHED,2026-06-11 16:09:44,2026-06-11 16:09:44,/home/er/桌面/MLsystem/mlruns_artifacts/2/71a3e50e2bb742a7b8c8735944fc97f1/artifacts
piu-p2-mlops,4ae5f97a4a3a47f991eacd29c7c8c01b,optuna_trial_8,FINISHED,2026-06-11 16:09:45,2026-06-11 16:09:45,/home/er/桌面/MLsystem/mlruns_artifacts/2/4ae5f97a4a3a47f991eacd29c7c8c01b/artifacts
piu-p2-mlops,1fc64dd7051041c782524791013898b8,optuna_trial_9,FINISHED,2026-06-11 16:11:21,2026-06-11 16:11:21,/home/er/桌面/MLsystem/mlruns_artifacts/2/1fc64dd7051041c782524791013898b8/artifacts
piu-p2-mlops,a64b9aa9ba3c4a3ab71c5afcb4a211c0,candidate_logreg_v1,FINISHED,2026-06-11 16:12:07,2026-06-11 16:12:07,/home/er/桌面/MLsystem/mlruns_artifacts/2/a64b9aa9ba3c4a3ab71c5afcb4a211c0/artifacts
piu-p2-mlops,fa8833a04a484c51b31301647c259f3e,register_baseline_baseline_logreg_v1,FINISHED,2026-06-11 16:12:16,2026-06-11 16:12:18,/home/er/桌面/MLsystem/mlruns_artifacts/2/fa8833a04a484c51b31301647c259f3e/artifacts
piu-p2-mlops,38a84c70cd79404db8e9aec9ceec99f0,register_candidate_candidate_logreg_v1,FINISHED,2026-06-11 16:12:29,2026-06-11 16:12:30,/home/er/桌面/MLsystem/mlruns_artifacts/2/38a84c70cd79404db8e9aec9ceec99f0/artifacts
piu-p2-mlops,fb3b8a0a33254912aa0a0756f7e23ccc,register_champion_from_candidate_candidate_logreg_v1,FINISHED,2026-06-11 16:12:41,2026-06-11 16:12:42,/home/er/桌面/MLsystem/mlruns_artifacts/2/fb3b8a0a33254912aa0a0756f7e23ccc/artifacts
piu-p2-mlops,184c9fb21d574d719083de5fa59a0fbc,register_baseline_reregistered_baseline_logreg_v1,FINISHED,2026-06-11 16:31:58,2026-06-11 16:31:59,/home/er/桌面/MLsystem/mlruns_artifacts/2/184c9fb21d574d719083de5fa59a0fbc/artifacts
piu-p2-mlops,929d18a2b14141e091b0fb455a0e0edf,register_candidate_reregistered_candidate_logreg_v1,FINISHED,2026-06-11 16:32:10,2026-06-11 16:32:11,/home/er/桌面/MLsystem/mlruns_artifacts/2/929d18a2b14141e091b0fb455a0e0edf/artifacts
piu-p2-mlops,aaa3f998fb0e4ce5bdb43dece2158468,register_champion_reregistered_candidate_logreg_v1,FINISHED,2026-06-11 16:32:23,2026-06-11 16:32:24,/home/er/桌面/MLsystem/mlruns_artifacts/2/aaa3f998fb0e4ce5bdb43dece2158468/artifacts
